AUTOM_LAINAN_PERINTA,LAINOJEN_LUKUMAARA,ASUNTOLUOTOT1,AUTOMAATTINOSTOJA,VAKUUTUS_A,ASUNTOLAINA_A_KPL,ASUNTOLAINA_B_KPL,VAKUUTUS_B,VAKUUTUS_C,IKA,KORKEAKORK_KPL,RAHASTO_A1,PANKKIKORTTILKM,KULUTUSLUOTOT_A1,KULUTUSLUOTOT_B1,KUNTA,TILILLE_TULEVAT_SUOR,LUOTTOKORTTEJA_YHTEENSA,MAARAAIKAISTILEJA,MAKSUAUTOMAATTITAPAHTUMIA,KAYTTOTILI_TAL,KAYTTOTILI_VEL,ASUNTOLAINA_C_KPL,OSAKKEET_EUROA_1,ERI_OSAKESARJOJA,RAHASTO_B1,OTTOJA,PKORTTIMAKSUJA,PANOJA,ASUNTOLAINA_D,PALVELUJA_KPL,RAHASTOLAJEJA,LAINARASTIT,SAASTOTILILLA,ASUNTOLAINA_E,SUKUPUOLI,SUORAVELOITUKSIA,NETISSA_MAKSUT,MAKSUPALVELUSSA_MAKSUT,TISKILLA_MAKSUT,TILINYLITYSPAIVAT,TOIMEKSIANTO_A_KPL,TOIMEKSIANTO_B_KPL,KV_MAKSUKORTIT,RAHASTO_C1,KORTTILUOTOT1,VAKUUTUS_D,KORTTILUOTOT2,KULUTUSLUOTOT_A2,OSAKKEET_EUROA_2,RAHASTO_A2,RAHASTO_B2,RAHASTO_C2,ASUNTOLUOTOT2,KULUTUSLUOTOT_B2,KULUTUSLUOTOT_A3,OSAKKEET_EUROA_3,RAHASTO_A3,RAHASTO_B3,RAHASTO_C3,KORTTILUOTOT3,ASUNTOLUOTOT3,KULUTUSLUOTOT_B3,KULUTUSLUOTOT1,KULUTUSLUOTOT2,KULUTUSLUOTOT3,ASUNTOLAINAT_KPL,TOIMEKSIANNOT_KPL,autom_lainan_perinta_luok,lainojen_lukumaara_luok,asuntoluotot1_luok,automaattinostoja_luok,vakuutus_a_luok,asuntolaina_a_kpl_luok,asuntolaina_b_kpl_luok,vakuutus_b_luok,vakuutus_c_luok,korkeakork_kpl_luok,rahasto_a1_luok,pankkikorttilkm_luok,luottokortteja_yhteensa_luok,maaraaikaistileja_luok,maksuautomaattitapahtumia_luok,kayttotili_tal_luok,kayttotili_vel_luok,asuntolaina_c_kpl_luok,osakkeet_euroa_1_luok,eri_osakesarjoja_luok,rahasto_b1_luok,ottoja_luok,pkorttimaksuja_luok,panoja_luok,asuntolaina_d_kpl_luok,palveluja_kpl_luok,rahastolajeja_luok,lainarastit_luok,saastotililla_luok,asuntolaina_e_kpl_luok,suoraveloituksia_luok,netissa_maksut_luok,maksupalvelussa_maksut_luok,tiskilla_maksut_luok,tilinylityspaivat_luok,toimeksianto_a_kpl_luok,toimeksianto_b_kpl_luok,kv_maksukortit_luok,rahasto_c1_luok,korttiluotot1_luok,kulutusluotot1_luok,aktiivisuus_f,kortit_f,varallisuus_tililla_f,varallisuus_rahastoissa_f,varallisuus_vakuutus_bc_f,varallisuus_vakuutus_a_f,asuntolainat_cde_f,kulutusluotot_f,asuntolainat_ab_f,pkorttim_netissamaksu_f,maksup_tiskillam_f,automaattimaksu_nosto_f,rasteja_tilinylityksia_f,osakes_rahastoja_a_toimeksia_f,b_toimeksiantoja_f,filter_$
0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,753,11443,0,0,0,1482,0,0,0,0,0,53,0,32,0,1,0,0,1482,0,N,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-.879823679509988,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.64542380924667,1.26585480077036,-.832961995692116,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,699,648,1,0,0,30,0,0,0,0,0,12,1,10,0,7,0,0,0,0,N,11,0,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-.261966787315583,3.7974603830769,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.735709421083323,1.28198266437029,-.0634128576431015,.06734466791499,-.224668356484225,-.802663986847606,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
24,3,0,36,0,0,0,0,0,32,0,0,1,0,12850,906,72780,1,0,0,496,1,0,0,0,0,451,150,242,0,16,0,0,247,0,N,12,211,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,12850,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,2.23516323688442,3.7974603830769,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.559828847214053,2.73895268065368,-.162126656022352,2.6260950973664,.948404915400619,-.896318438447679,.760374473606141,-.25772957236746,-.0361128205659534,0
0,0,0,74,0,0,0,0,0,64,0,0,1,0,0,317,8162,0,0,42,973,0,0,0,0,0,164,42,32,0,5,0,0,973,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.630623802243377,-.734010055173051,2.08312621113421,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,084,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,25,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,418,14833,0,0,0,61826,0,0,0,0,0,56,0,39,0,4,0,0,0,0,M,15,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,1.12045863722253,-.0467660645148818,-1.25308976156407,.0224566419281416,-.300329299770781,-.431085240987066,-.189796046071016,-.667449337989753,3.22771591961346,-.927015599804568,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,47,0,0,1,0,0,609,24,0,0,0,4,1,0,841,1,0,5,0,2,0,6,0,0,0,0,M,0,0,0,0,81,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-.868580154211381,1.00649326277899,-.12077487134802,.935826204122995,-.599717085497971,1.06564700344408,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,1.94914784064848,1.10686156001714,.100259338545999,0
0,0,0,39,0,0,0,0,1,52,0,0,1,0,0,536,20191,0,1,0,9946,0,0,0,0,0,105,7,29,0,6,0,0,16970,0,M,13,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,2.33434650269849,-.887236343115495,3.67988993116087,-.923547916209021,-.300329299770781,-.431085240987066,-.189796046071016,.718416780600183,.380423519045952,-.577544154086689,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,418,128,0,0,0,24,0,0,0,0,0,2,0,2,0,8,0,0,0,0,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.868580154211381,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.542003613519681,-.686329449715714,-.248856850714371,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,102,0,0,0,0,0,20,0,0,0,0,0,049,6233,0,0,5,1128,0,0,0,1,558,136,0,22,0,11,1,0,1128,0,M,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.992219987433723,-.318752005141972,-.777064406754416,3.81394171181387,-.700846437663515,-.432909783509659,-.300329299770781,-.431085240987066,-.189796046071016,.623560172048801,-.151865245556406,.417074867032645,-.428398893436199,2.73917017272514,.35207973790131,0
0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,092,218,0,0,0,58,0,0,0,0,0,167,0,29,0,1,0,0,0,0,M,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-.243493796955086,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-1.16500305316997,1.6869654000187,-.548305202531722,-.428398893436199,-.25772957236746,-.0361128205659534,1
9,5,10766,101,0,0,0,0,0,48,0,0,0,0,29704,442,24221,0,0,23,172,445,0,0,0,0,335,121,31,0,15,0,2,16,0,M,9,0,16,32,13,0,0,1,0,0,0,0,0,0,0,0,0,9452,16502,0,0,10005,1982,0,0,8987,16046,29704,16502,16046,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,2,0,1,0,0,1,0,2,2,1,0,0,1,0,0,1,.992219987433723,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,.310745459456067,2.48663453034392,.45760983681317,.213248160262641,2.86241284545348,2.2013771104471,2.70118719412705,-.25772957236746,-.0361128205659534,0
0,1,0,199,0,0,0,0,0,39,0,0,1,0,0,778,7757,0,0,4,349,0,0,0,0,0,688,450,107,0,10,0,0,0,0,N,0,26,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.23516323688442,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,.634884162916498,-.0177400142888613,1.0289702296154,.760374473606141,-.25772957236746,-.0361128205659534,0
0,0,0,19,0,0,0,0,0,26,0,0,1,0,0,049,3978,0,0,0,330,4,0,0,0,0,86,50,13,0,6,0,0,0,0,N,10,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-.261966787315583,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,.718416780600183,.380423519045952,-.577544154086689,.760374473606141,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,204,9601,0,0,0,0,0,0,0,0,0,27,0,28,0,4,0,0,81308,0,M,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,1.87894024198646,-.301085495805061,.57818071617864,8.87299213540501E-005,-.300329299770781,-.431085240987066,-.189796046071016,-.692899673354141,.0249700074167877,-.814452282213677,-.428398893436199,-.25772957236746,-.0361128205659534,0
12,1,0,71,0,0,0,0,0,44,0,0,0,0,1946,180,11100,0,0,0,488,0,0,0,0,0,158,1,33,0,3,0,0,488,0,M,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,.374363095239318,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.709197447075551,2.27532204900781,-.303701717390083,.169236854805411,1.7889068967257,.58657273341724,-.428398893436199,-.25772957236746,-.0361128205659534,1
12,6,4905,0,0,0,0,0,1,61,0,0,0,0,0,212,12306,0,0,0,13984,0,1,0,0,0,137,21,40,0,14,0,0,13984,0,M,27,0,44,14,0,0,0,1,0,0,0,0,0,0,0,0,0,2980,0,0,0,0,0,0,0,2312,0,0,0,0,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,.992219987433723,-1.7871395653684,2.6910931404369,-.409388491261308,2.06873456439657,-.568725545266774,2.93776616506387,-.129895230089262,.0762981542250029,.740052925925731,2.47930598330544,-.905314285427168,-.428398893436199,-.25772957236746,-.0361128205659534,0
6,1,0,33,0,0,0,0,0,19,0,0,1,0,1495,285,6489,0,0,13,112,273,0,0,0,0,378,297,41,0,6,0,0,0,0,N,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,1495,710,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,.374363095239318,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.709197447075551,2.27532204900781,-.303701717390083,.748047229835683,-.601694994361999,.870797593021388,1.94914784064848,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,210,0,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.692899673354141,.0249700074167877,-.814452282213677,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,754,0,0,0,0,1070,0,0,0,0,0,1,0,0,0,2,0,0,1070,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,36,0,0,0,0,0,66,0,0,0,0,0,405,10458,0,0,15,736,0,0,0,0,0,123,22,18,0,2,0,0,0,0,N,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,.374363095239318,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,.143651763858885,.13549143975028,.412856232164179,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,54,0,0,0,0,0,65,0,0,1,0,0,410,17855,0,0,15,5072,0,0,0,0,0,140,25,69,0,2,0,0,5072,0,N,9,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,.980976462135116,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.433535598781617,2.00823155833471,1.03647678492184,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,091,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,N,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.868580154211381,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,743,9027,0,0,0,5732,0,0,0,0,0,67,0,41,0,5,0,0,13823,0,N,16,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,1.87894024198646,-.301085495805061,.57818071617864,8.87299213540501E-005,-.300329299770781,-.431085240987066,-.189796046071016,-.431397648081838,2.3967182233125,-1.06008913964555,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,211,88,0,0,0,40,0,0,0,0,0,1,0,1,0,1,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
2,0,0,123,0,0,0,0,0,47,0,0,1,0,0,608,27202,0,0,70,151,38,0,0,0,0,540,293,41,0,14,0,0,0,0,N,8,1,0,0,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1.62854986998862,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,1.24796587158659,-.487686334983822,1.65483896600437,1.94914784064848,-.25772957236746,-.0361128205659534,1
0,0,0,24,0,0,0,0,0,37,0,0,0,0,0,202,41784,0,0,0,3455,0,0,4575,7,0,181,66,36,0,13,0,0,2866,0,M,2,66,0,0,0,0,0,0,0,0,0,0,0,3699,0,0,0,0,0,0,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.992219987433723,-.318752005141972,-.12077487134802,.935826204122995,-.599717085497971,1.06564700344408,-.300329299770781,-.431085240987066,-.189796046071016,1.7601976061173,-.686156866382814,-1.10862294187302,-.428398893436199,2.47145269240173,.236631497657951,0
0,2,0,0,0,0,0,0,0,35,0,0,0,0,0,285,27,0,0,0,-10,0,0,0,0,0,4,0,0,0,11,0,12,-10,0,M,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,-.250723262016976,-.318752005141972, , , , ,-.00159210004778444,.496176022304672,.0933540766644465,-.623398280503587,-.696006318072743,-.738908391579663,5.83077328169029,-.25772957236746,-.0361128205659534,0
12,2,0,65,0,0,0,0,0,48,0,0,1,0,10554,255,19660,0,0,28,3163,0,0,0,0,0,358,201,58,0,15,0,0,2484,0,N,1,33,0,1,0,0,0,1,0,24,0,0,0,0,0,0,0,0,8522,0,0,0,0,0,0,0,7882,10554,8522,7882,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1.59883335432952,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.995208968526594,4.45202058601104,-.0357434675944374,1.39403177148086,.353879809045654,1.8213861039288,-.428398893436199,-.25772957236746,-.0361128205659534,0
12,1,108041,151,0,0,0,0,0,27,0,0,2,0,0,680,42783,0,0,90,7071,0,1,0,0,0,610,337,55,0,12,0,0,8,0,M,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,371,103916,0,0,0,0,0,482,0,102223,0,0,0,0,1,0,2,1,2,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,2,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.23516323688442,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,3.65897187187249,-.845844012044896,.554459585692794,.588302635871664,.589462498173463,2.21939135187415,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,46,0,0,0,0,0,67,1,0,1,0,0,851,9514,0,0,0,625,0,0,0,0,0,136,30,30,0,5,0,0,2061,0,N,9,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,.325061383392782,-.15093283570539,.675474193867029,.0576792721447448,-.300329299770781,-.431085240987066,-.189796046071016,-.226315140710126,2.05795885915282,-.330626687409364,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,32,0,0,0,0,0,48,0,0,0,0,0,698,17670,0,0,61,8432,0,0,0,0,0,272,160,31,0,5,2,0,0,0,N,12,0,0,0,0,0,0,1,3626,0,0,0,0,0,0,0,4434,0,0,0,0,0,0,4214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,.374363095239318,-1.7871395653684,-.670853940123686,2.92349292910424,-.1256970005389,-.461378225245437,-.300329299770781,-.431085240987066,-.189796046071016,-.021275520808706,-.272348961941562,1.52931907500098,-.428398893436199,3.00688765304855,.467527978144668,1
0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,246,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,78,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,57,0,0,1,0,0,317,6652,0,0,0,5140,0,0,0,0,0,4,1,22,0,10,0,0,5140,0,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.355890104878822,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,.589546249508805,-.870138142664646,-1.04908598147354,-.428398893436199,-.25772957236746,-.0361128205659534,0
